namespace,schema_sha256,quiz_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,quiz_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,topic_name,question_label,question_text,answer_label,answer_content,answer_uuid,submitted_tua_uuid,answer_text,case_number,highlight_count,start_pos,end_pos,target_text
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,dc53a164-4c69-47fe-95b0-c2531b4fcafa,62b8fd1c-9cd2-4a31-a8a1-0641d5b8dc71,2020-04-20 15:55:20.435248,2020-04-20 15:59:53.583724,273.148476,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,71080916-7801-4a58-aa57-5c37ac47c5ff,No,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,dc53a164-4c69-47fe-95b0-c2531b4fcafa,62b8fd1c-9cd2-4a31-a8a1-0641d5b8dc71,2020-04-20 15:55:20.435248,2020-04-20 15:59:53.583724,273.148476,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A3,I can't tell,3ab5de46-c20d-468f-bc74-4738378bdc11,5dff63b5-fc4f-4e63-85f5-a9c2760b6932,I can't tell,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,dc53a164-4c69-47fe-95b0-c2531b4fcafa,62b8fd1c-9cd2-4a31-a8a1-0641d5b8dc71,2020-04-20 15:55:20.435248,2020-04-20 15:59:53.583724,273.148476,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A6,6,c296eb9d-def0-4a2e-91a4-f27215a4333c,0fd51640-2da8-48bd-8950-82fd3d824f14,6,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,dc53a164-4c69-47fe-95b0-c2531b4fcafa,62b8fd1c-9cd2-4a31-a8a1-0641d5b8dc71,2020-04-20 15:55:20.435248,2020-04-20 15:59:53.583724,273.148476,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A6,6,93ef2cd9-7070-469a-9360-fd73294348ad,6443713f-84dd-4d21-a408-eb5f648eda09,6,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,1160c22f-4f44-42e7-8beb-e390cfb172bb,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-04-20 16:02:12.486039,2020-04-20 16:02:40.481702,27.995663,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A3,No causal claim made,b5c3c5d0-4c59-4e26-8996-97cd64e29b93,8b636fb8-0392-4989-9572-b7d772abd2bf,No causal claim made,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,1160c22f-4f44-42e7-8beb-e390cfb172bb,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-04-20 16:02:12.486039,2020-04-20 16:02:40.481702,27.995663,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,29c224bd-0e7b-4e5f-b5f1-0a18f5953f4d,No,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,1160c22f-4f44-42e7-8beb-e390cfb172bb,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-04-20 16:02:12.486039,2020-04-20 16:02:40.481702,27.995663,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A3,I can't tell,3ab5de46-c20d-468f-bc74-4738378bdc11,31488cb3-9e4a-433b-a16a-d17a0608464c,I can't tell,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,1160c22f-4f44-42e7-8beb-e390cfb172bb,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-04-20 16:02:12.486039,2020-04-20 16:02:40.481702,27.995663,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A3,3,750aba1a-0798-429c-b73b-a12f61a74f31,1c9d962d-e877-4ebe-8591-948df6012208,3,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,1160c22f-4f44-42e7-8beb-e390cfb172bb,f9143626-bfe0-4e69-b652-6d1525ab4eb0,2020-04-20 16:02:12.486039,2020-04-20 16:02:40.481702,27.995663,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A8,8,b893fb09-085e-4997-b6b6-c1fd83735056,c972e194-ddb5-4bb5-8cf5-4f2fc3a875c0,8,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,0f143fed-9b6c-44ad-8034-1b749696a02f,f81fbbc0-feb7-454d-b486-c24e17bccad6,2020-04-20 16:05:05.995655,2020-04-20 16:06:51.830875,105.83522,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A3,No causal claim made,b5c3c5d0-4c59-4e26-8996-97cd64e29b93,95c741dc-44b3-49ae-9cff-3c2780474ced,No causal claim made,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,0f143fed-9b6c-44ad-8034-1b749696a02f,f81fbbc0-feb7-454d-b486-c24e17bccad6,2020-04-20 16:05:05.995655,2020-04-20 16:06:51.830875,105.83522,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,fd0fe0d7-cfda-4aaa-8022-5764ac1e6b39,No,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,0f143fed-9b6c-44ad-8034-1b749696a02f,f81fbbc0-feb7-454d-b486-c24e17bccad6,2020-04-20 16:05:05.995655,2020-04-20 16:06:51.830875,105.83522,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A4,"No, not at all",e2e6a7d3-ad12-4ba6-ab81-f7f73bc68a83,a4c39ac1-a67d-489c-b93d-d538e05773ef,"No, not at all",0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,0f143fed-9b6c-44ad-8034-1b749696a02f,f81fbbc0-feb7-454d-b486-c24e17bccad6,2020-04-20 16:05:05.995655,2020-04-20 16:06:51.830875,105.83522,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A3,3,750aba1a-0798-429c-b73b-a12f61a74f31,391dfedd-043e-4ff3-86f4-c8d42771e081,3,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,0f143fed-9b6c-44ad-8034-1b749696a02f,f81fbbc0-feb7-454d-b486-c24e17bccad6,2020-04-20 16:05:05.995655,2020-04-20 16:06:51.830875,105.83522,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A5,5: 50-50,d4696215-f81b-46da-b965-b9377f68e6bb,c26a58cc-c201-43b8-bc1c-223cca385d14,5: 50-50,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,6b919371-71a8-46a3-9cfc-9ae2f3bb146c,09df3ada-e5a8-4419-b78a-e0d1e9b37484,2020-04-20 16:06:54.167893,2020-04-20 16:07:12.172856,18.004963,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A3,No causal claim made,b5c3c5d0-4c59-4e26-8996-97cd64e29b93,a8769967-ef4c-4e4f-93d4-c95168572bfc,No causal claim made,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,6b919371-71a8-46a3-9cfc-9ae2f3bb146c,09df3ada-e5a8-4419-b78a-e0d1e9b37484,2020-04-20 16:06:54.167893,2020-04-20 16:07:12.172856,18.004963,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,aa237b49-f28e-4e23-a4d3-240c304ce0b6,No,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,6b919371-71a8-46a3-9cfc-9ae2f3bb146c,09df3ada-e5a8-4419-b78a-e0d1e9b37484,2020-04-20 16:06:54.167893,2020-04-20 16:07:12.172856,18.004963,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A4,"No, not at all",e2e6a7d3-ad12-4ba6-ab81-f7f73bc68a83,415746a7-47d9-4dd1-a87f-4650dd77a5b0,"No, not at all",0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,6b919371-71a8-46a3-9cfc-9ae2f3bb146c,09df3ada-e5a8-4419-b78a-e0d1e9b37484,2020-04-20 16:06:54.167893,2020-04-20 16:07:12.172856,18.004963,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A5,5: Middling difficulty,73d8f381-e2b9-41fd-ac96-e17752b6c26a,110ce80b-c7f9-4b51-bd64-499fb458d987,5: Middling difficulty,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,6b919371-71a8-46a3-9cfc-9ae2f3bb146c,09df3ada-e5a8-4419-b78a-e0d1e9b37484,2020-04-20 16:06:54.167893,2020-04-20 16:07:12.172856,18.004963,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A4,4,80687d0a-3801-4c36-b7b8-03b0576f1fdf,75afd1e0-0c2f-4e03-978f-676d873aefa9,4,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,194d314a-6bb8-4de3-8462-11abd49e6b39,2658cecf-829f-4b91-84fa-333e1ff2533c,2020-04-20 16:04:24.480443,2020-04-20 16:07:25.755595,181.275152,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A3,No causal claim made,b5c3c5d0-4c59-4e26-8996-97cd64e29b93,2a6db6bb-40d6-478f-816a-615691ef5f2a,No causal claim made,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,194d314a-6bb8-4de3-8462-11abd49e6b39,2658cecf-829f-4b91-84fa-333e1ff2533c,2020-04-20 16:04:24.480443,2020-04-20 16:07:25.755595,181.275152,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,bee957f7-4910-47e4-a654-1dfacb83f08d,No,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,194d314a-6bb8-4de3-8462-11abd49e6b39,2658cecf-829f-4b91-84fa-333e1ff2533c,2020-04-20 16:04:24.480443,2020-04-20 16:07:25.755595,181.275152,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A4,"No, not at all",e2e6a7d3-ad12-4ba6-ab81-f7f73bc68a83,502828d1-d01c-4606-a174-5bde3333ffc8,"No, not at all",0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,194d314a-6bb8-4de3-8462-11abd49e6b39,2658cecf-829f-4b91-84fa-333e1ff2533c,2020-04-20 16:04:24.480443,2020-04-20 16:07:25.755595,181.275152,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A4,4,1d96c31d-db29-44c0-b9c3-24209075714d,dca11587-77bb-4839-be36-90deb4ccac2b,4,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,194d314a-6bb8-4de3-8462-11abd49e6b39,2658cecf-829f-4b91-84fa-333e1ff2533c,2020-04-20 16:04:24.480443,2020-04-20 16:07:25.755595,181.275152,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A5,5: 50-50,d4696215-f81b-46da-b965-b9377f68e6bb,5d7f51a5-6c28-46dc-b099-2349b5f76ccd,5: 50-50,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,436069f9-c52c-422a-ba74-ee55f7991c16,85579cf2-e01c-45c5-b9e7-34b40467148d,2020-04-20 16:16:52.469481,2020-04-20 16:19:05.505656,133.036175,Evidence Specialist,T1.Q1,Is a general or singular causal claim made? Highlight the section(s) that supports your answer.,T1.Q1.A3,No causal claim made,b5c3c5d0-4c59-4e26-8996-97cd64e29b93,246164fe-5e73-4993-9a43-1c6321312878,No causal claim made,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,436069f9-c52c-422a-ba74-ee55f7991c16,85579cf2-e01c-45c5-b9e7-34b40467148d,2020-04-20 16:16:52.469481,2020-04-20 16:19:05.505656,133.036175,Evidence Specialist,T1.Q9,Is data presented as evidence for a pattern (e.g. A relationship between two variables)?,T1.Q9.A3,No,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,51ebd81e-7257-41f3-9143-215680672aef,No,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,436069f9-c52c-422a-ba74-ee55f7991c16,85579cf2-e01c-45c5-b9e7-34b40467148d,2020-04-20 16:16:52.469481,2020-04-20 16:19:05.505656,133.036175,Evidence Specialist,T1.Q12,Does the author suggest in any way that further evidence might improve our understanding of the topic?,T1.Q12.A4,"No, not at all",e2e6a7d3-ad12-4ba6-ab81-f7f73bc68a83,90137990-3f44-4dd9-9856-4274464a6dd4,"No, not at all",0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,436069f9-c52c-422a-ba74-ee55f7991c16,85579cf2-e01c-45c5-b9e7-34b40467148d,2020-04-20 16:16:52.469481,2020-04-20 16:19:05.505656,133.036175,Evidence Specialist,T1.Q13,"How difficult was this task for you, on the whole?",T1.Q13.A3,3,750aba1a-0798-429c-b73b-a12f61a74f31,8bcd0225-fe8d-483a-b219-6d949a837532,3,0,0,0,0,
Covid_Evidence2020_03_21,45dce5251bd3ea6e908fa33ac9e6a8e17e6830215912ce1626cf4206e159819c,bb5c9329-144f-4d11-b54f-ca30121028a4,https://pe.goodlylabs.org/project/Covid_Evidencev1/task/2850,6c80ed7e-0379-4901-adeb-588a5959c3e8,CovidArticles/CoronavirusCanHerdImmunityReally.txt,100056,CoronavirusCanHerdImmunityReally.txt,09a894f06d1157dd7a22a198c6ef78c2b9f4116266d2b0a177d7bb129a51f6e8,4555,PYBOSSA,4,62,436069f9-c52c-422a-ba74-ee55f7991c16,85579cf2-e01c-45c5-b9e7-34b40467148d,2020-04-20 16:16:52.469481,2020-04-20 16:19:05.505656,133.036175,Evidence Specialist,T1.Q14,"How confident are you about your answers, on the whole?",T1.Q14.A7,7,d5cfa621-a240-4ac2-b702-13d7117a947a,a5befb56-7d90-4daf-b645-51b279dc3ad5,7,0,0,0,0,
