article_batch_name,article_number,article_filename,article_sha256,article_text_length,tua_group_uuid,tua_group_name,tua_batch_uuid,tua_batch_name,tua_batch_final,source_task_uuid,tua_uuid,namespace,topic_name,case_number,answer_uuid,extra,highlight_count,start_pos,end_pos,target_text
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,2f1962d8-ff27-4e1b-944d-0ed4a097df63,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2192-DataHunt.csv.gz,True,5ce23012-9188-4884-a734-eeaf8dc19639,468a7723-2e7d-447c-9b73-154b05cbcf78,Covid_Evidence2020_03_21,fee5e5ec,0,fee5e5ec-ce13-43e7-aca6-5babee4eb8a5,"{""answer_text_list"": [""The correlation appears across multiple independent contexts""]}",0,0,0,
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7a44bd70-b37e-4586-95b1-3e8252f2bbe5,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2191-DataHunt.csv.gz,True,f6e68259-8894-418e-b4c3-c785dc837aa5,89ba95a9-4464-45c4-8ed8-83641712d6cd,Covid_Evidence2020_03_21,27ebbcb0,0,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,"{""answer_text_list"": [""No""]}",0,0,0,
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7a44bd70-b37e-4586-95b1-3e8252f2bbe5,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2191-DataHunt.csv.gz,True,f6e68259-8894-418e-b4c3-c785dc837aa5,235ae68a-59f6-47b9-9cc1-50e32a9f9510,Covid_Evidence2020_03_21,443d94fe,0,443d94fe-c0a2-4a8b-819f-9253a570f788,"{""answer_text_list"": [""Very Unlikely""]}",0,0,0,
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7a44bd70-b37e-4586-95b1-3e8252f2bbe5,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2191-DataHunt.csv.gz,True,f6e68259-8894-418e-b4c3-c785dc837aa5,29d35c54-3e04-4499-bf6d-85cac82b0ffe,Covid_Evidence2020_03_21,6a8b58aa,0,6a8b58aa-2748-4697-995b-c1a34149f70d,"{""answer_text_list"": [""Somewhat Unlikely""]}",0,0,0,
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7a44bd70-b37e-4586-95b1-3e8252f2bbe5,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2191-DataHunt.csv.gz,True,f6e68259-8894-418e-b4c3-c785dc837aa5,668c8dc7-c0dc-400a-bf8b-e220b7529886,Covid_Evidence2020_03_21,73d8f381,0,73d8f381-e2b9-41fd-ac96-e17752b6c26a,"{""answer_text_list"": [""5: Middling difficulty""]}",0,0,0,
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7a44bd70-b37e-4586-95b1-3e8252f2bbe5,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2191-DataHunt.csv.gz,True,f6e68259-8894-418e-b4c3-c785dc837aa5,9c2d6738-857b-4a68-95a5-65f6c5cac7e6,Covid_Evidence2020_03_21,b5c3c5d0,0,b5c3c5d0-4c59-4e26-8996-97cd64e29b93,"{""answer_text_list"": [""No causal claim made""]}",0,0,0,
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7a44bd70-b37e-4586-95b1-3e8252f2bbe5,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2191-DataHunt.csv.gz,True,f6e68259-8894-418e-b4c3-c785dc837aa5,b4e5fb44-cc1f-4f35-ac4f-e4815f329f58,Covid_Evidence2020_03_21,b893fb09,0,b893fb09-085e-4997-b6b6-c1fd83735056,"{""answer_text_list"": [""8""]}",0,0,0,
CovidArticles/SARS-CoV-2CanLiveOnPlastic.txt,100058,SARS-CoV-2CanLiveOnPlastic.txt,be0b18a87d4370fa579180ef26dcb7080598f27f9ec76181f2cfd851f320da06,2499,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7a44bd70-b37e-4586-95b1-3e8252f2bbe5,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2191-DataHunt.csv.gz,True,f6e68259-8894-418e-b4c3-c785dc837aa5,1bcd6d5b-fa49-40aa-9bb4-03fc49f80a31,Covid_Evidence2020_03_21,e2e6a7d3,0,e2e6a7d3-ad12-4ba6-ab81-f7f73bc68a83,"{""answer_text_list"": [""No, not at all""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,74f11983-b6a0-47e8-b62f-5d7d65453b67,Covid_Evidence2020_03_21,1b8f27c0,0,1b8f27c0-91ce-4230-89db-72f6f08af2d8,"{""answer_text_list"": [""Very representative (Also choose this if entire population is examined)""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,645ba1da-307b-45ab-86e9-f2ea0adc16fe,Covid_Evidence2020_03_21,27ebbcb0,0,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,"{""answer_text_list"": [""No"", ""No"", ""No""]}",3,3221,3316,"119,100 people have been infected by the novel coronavirus across the world and 4,298 have died"
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,645ba1da-307b-45ab-86e9-f2ea0adc16fe,Covid_Evidence2020_03_21,27ebbcb0,0,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,"{""answer_text_list"": [""No"", ""No"", ""No""]}",3,3318,3344,the vast majority in China
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,645ba1da-307b-45ab-86e9-f2ea0adc16fe,Covid_Evidence2020_03_21,27ebbcb0,0,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,"{""answer_text_list"": [""No"", ""No"", ""No""]}",3,3380,3431,United States has 975 cases and 30 people have died
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,c8a05e2f-b622-4ffb-8cd4-4577d6a51701,Covid_Evidence2020_03_21,443d94fe,0,443d94fe-c0a2-4a8b-819f-9253a570f788,"{""answer_text_list"": [""Very Unlikely""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,8f4116f3-d673-4ea4-ac77-2be0ac9e07c7,Covid_Evidence2020_03_21,5a1fb1f4,0,5a1fb1f4-d8b7-45c0-bce5-7d4c3b91c55f,"{""answer_text_list"": [""Correlation""]}",1,3211,3431,"More than 119,100 people have been infected by the novel coronavirus across the world and 4,298 have died, the vast majority in China, according to a Reuters tally. The United States has 975 cases and 30 people have died"
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,fede30c4-e15a-4f10-96eb-6b42f819b807,Covid_Evidence2020_03_21,6969582f,0,6969582f-6eee-4c27-97c6-59b5af71ddc5,"{""answer_text_list"": [""Very Unlikely""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,9cd66063-2974-4526-8913-9456d402671b,Covid_Evidence2020_03_21,750aba1a,0,750aba1a-0798-429c-b73b-a12f61a74f31,"{""answer_text_list"": [""3""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,b4f01cbe-1256-4290-bdce-4c85f2bda506,Covid_Evidence2020_03_21,8193d6e2,0,8193d6e2-9ccb-4993-a130-bfcc7c99dd85,"{""answer_text_list"": [""9""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,c0192ec3-51f7-48fe-93af-00b845fb4970,Covid_Evidence2020_03_21,8eab0dab,0,8eab0dab-e8d4-41ea-af54-5dea4d1e6964,"{""answer_text_list"": [""Much less likely""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,ce80b662-9ec6-48e2-922b-6c750dd9da3a,Covid_Evidence2020_03_21,b5c3c5d0,0,b5c3c5d0-4c59-4e26-8996-97cd64e29b93,"{""answer_text_list"": [""No causal claim made""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,31345d23-d5e8-4553-836f-7d955b7901c3,Covid_Evidence2020_03_21,ba2d1638,0,ba2d1638-2509-4ce8-9130-39ea26d1d424,"{""answer_text_list"": [""Cause precedes effect""]}",1,3211,3431,"More than 119,100 people have been infected by the novel coronavirus across the world and 4,298 have died, the vast majority in China, according to a Reuters tally. The United States has 975 cases and 30 people have died"
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,17b8be21-5cc1-49af-bad3-5d8b371a94d9,Covid_Evidence2020_03_21,e2e6a7d3,0,e2e6a7d3-ad12-4ba6-ab81-f7f73bc68a83,"{""answer_text_list"": [""No, not at all""]}",0,0,0,
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,79897ba1-a864-48dc-9944-325b39fd23a0,Covid_Evidence2020_03_21,fee5e5ec,0,fee5e5ec-ce13-43e7-aca6-5babee4eb8a5,"{""answer_text_list"": [""The correlation appears across multiple independent contexts"", ""The correlation appears across multiple independent contexts"", ""The correlation appears across multiple independent contexts""]}",3,3280,3296,across the world
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,79897ba1-a864-48dc-9944-325b39fd23a0,Covid_Evidence2020_03_21,fee5e5ec,0,fee5e5ec-ce13-43e7-aca6-5babee4eb8a5,"{""answer_text_list"": [""The correlation appears across multiple independent contexts"", ""The correlation appears across multiple independent contexts"", ""The correlation appears across multiple independent contexts""]}",3,3339,3344,China
CovidArticles/USMilitaryMayHaveBrought.txt,100055,USMilitaryMayHaveBrought.txt,3be14d67e2d88964904dcbe7df176bb81dacfc76a6f2e4ec66b45681c86c9301,3598,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,7bc0d203-8825-40d4-a03a-747e456f34d7,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2184-DataHunt.csv.gz,True,c7230f9c-9c32-4a0f-abf2-ec7b5e74ee9f,79897ba1-a864-48dc-9944-325b39fd23a0,Covid_Evidence2020_03_21,fee5e5ec,0,fee5e5ec-ce13-43e7-aca6-5babee4eb8a5,"{""answer_text_list"": [""The correlation appears across multiple independent contexts"", ""The correlation appears across multiple independent contexts"", ""The correlation appears across multiple independent contexts""]}",3,3376,3393,The United States
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,2dc028b1-f93c-4735-8830-95cc5943a53b,Covid_Evidence2020_03_21,0546a258,0,0546a258-029e-46ed-a84f-9ea36d69a770,"{""answer_text_list"": [""A plausible mechanism is proposed""]}",0,0,0,
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,803139d7-67bb-4ad5-aa0a-439a621bcfc8,Covid_Evidence2020_03_21,1d96c31d,0,1d96c31d-db29-44c0-b9c3-24209075714d,"{""answer_text_list"": [""4""]}",0,0,0,
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,fe3e71d3-26ca-44cf-a6b1-6f469fb19489,Covid_Evidence2020_03_21,27ebbcb0,0,27ebbcb0-94fa-4477-8644-af3f6c9ea03b,"{""answer_text_list"": [""No""]}",0,0,0,
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,15dee991-5db7-4c8f-b1ed-76d3f54712ea,Covid_Evidence2020_03_21,5a1fb1f4,0,5a1fb1f4-d8b7-45c0-bce5-7d4c3b91c55f,"{""answer_text_list"": [""Correlation"", ""Correlation""]}",2,333,385,"8,514 people are currently infected with coronavirus"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,15dee991-5db7-4c8f-b1ed-76d3f54712ea,Covid_Evidence2020_03_21,5a1fb1f4,0,5a1fb1f4-d8b7-45c0-bce5-7d4c3b91c55f,"{""answer_text_list"": [""Correlation"", ""Correlation""]}",2,402,432,631 have died from the disease
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,3ada7ec7-0c17-4e4a-b783-aafb3e3310f8,Covid_Evidence2020_03_21,62751dbf,0,62751dbf-ff76-49e6-9070-66215389acde,"{""answer_text_list"": [""Somewhat Unlikely""]}",0,0,0,
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,4f264d54-b729-4815-bc87-2eef10f79d42,Covid_Evidence2020_03_21,6a8b58aa,0,6a8b58aa-2748-4697-995b-c1a34149f70d,"{""answer_text_list"": [""Somewhat Unlikely""]}",0,0,0,
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,f10d0c17-5503-4d00-b967-8232f934a1be,Covid_Evidence2020_03_21,857d25f3,0,857d25f3-1a9c-45a3-b9dc-5cdc41e9d438,"{""answer_text_list"": [""Other evidence""]}",1,253,551,"The latest data reported by Italian business newspaper Il Sole 24 Ore show that 8,514 people are currently infected with coronavirus in Italy, while 631 have died from the disease and 1,004 who were infected have since recovered. Some 10,149 are reported to have been infected in the country in all"
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,6a7d184c-4d10-4e56-9f99-b3eea7ece500,Covid_Evidence2020_03_21,8eab0dab,0,8eab0dab-e8d4-41ea-af54-5dea4d1e6964,"{""answer_text_list"": [""Much less likely""]}",0,0,0,
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,b1304fc6-0ab2-432c-b35c-3434a3395146,Covid_Evidence2020_03_21,b5c3c5d0,0,b5c3c5d0-4c59-4e26-8996-97cd64e29b93,"{""answer_text_list"": [""No causal claim made""]}",0,0,0,
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,8b362b29-eb19-445d-bed5-b557a28d2cbf,Covid_Evidence2020_03_21,ba2d1638,0,ba2d1638-2509-4ce8-9130-39ea26d1d424,"{""answer_text_list"": [""Cause precedes effect""]}",1,402,432,631 have died from the disease
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,9ca754e7-3577-4b8f-a54c-cb5488266a61,Covid_Evidence2020_03_21,d4696215,0,d4696215-f81b-46da-b965-b9377f68e6bb,"{""answer_text_list"": [""5: 50-50""]}",0,0,0,
CovidArticles/Over1000PeopleCuredOf.txt,100057,Over1000PeopleCuredOf.txt,7d1747829a65cd4dad0faf30a704875a125e9decce3b3bcc82f151193923aad8,1630,1fdbc90c-3c6f-4aad-841f-d00e706e7d7b,Covid_Evidencev1.IAA,6dbcc084-4d87-42c8-a061-d2318fd1774c,tua_csv/2020/06/Adj_S_IAA_Covid_Evidencev1-Task-2188-DataHunt.csv.gz,True,b70500ce-f185-42bf-bced-76b4f968def0,dc6b0b58-36c0-42a4-8995-cb52fb15c3cd,Covid_Evidence2020_03_21,e2e6a7d3,0,e2e6a7d3-ad12-4ba6-ab81-f7f73bc68a83,"{""answer_text_list"": [""No, not at all""]}",0,0,0,
